event	lumi	run	ele pt	tau pt	met	taudm	tauGM
21836296	9633	1	31.4668	59.7671	80.304	10	5
21841375	9636	1	30.9292	32.8389	64.3006	1	5
21842266	9636	1	34.58	32.9378	16.9582	10	5
21843037	9636	1	50.5018	33.0121	12.2724	1	1
40391852	17819	1	33.1655	37.1116	17.1094	11	5
21849038	9639	1	32.193	45.8875	29.7191	0	5
21850149	9639	1	27.4145	36.3911	9.46323	1	5
40422212	17832	1	38.5191	35.9693	1.20048	1	5
272977	121	1	29.6285	53.9849	74.25	1	5
393732	174	1	29.2272	33.378	52.8967	10	5
6852718	3023	1	25.2641	35.1109	28.2353	1	5
40415968	17830	1	34.8027	44.4923	31.4749	1	5
40416718	17830	1	46.9297	50.1871	113.163	10	5
6980160	3080	1	38.9165	43.1807	41.1707	1	1
6984197	3082	1	39.9118	41.3844	22.4215	1	5
10608817	4680	1	28.7365	50.7278	42.7561	10	5
7131760	3147	1	31.7677	37.4486	27.1759	1	1
15287042	6744	1	35.8574	48.1265	27.6434	10	5
15354972	6774	1	42.1725	31.2968	24.0899	10	5
59600621	26293	1	41.6886	30.8734	52.7165	0	5
59602923	26294	1	27.6385	30.4617	50.1621	1	5
59616802	26300	1	32.0413	50.3987	53.5589	10	5
59629802	26306	1	40.7259	45.546	8.84971	1	5
10980627	4844	1	30.0607	35.8614	19.1065	11	5
12149938	5360	1	29.0778	39.3261	12.9027	1	5
12154097	5362	1	33.7018	42.4252	14.7071	1	5
15679173	6917	1	33.6337	54.9143	45.7739	1	5
15682405	6919	1	29.3467	30.0627	25.6799	1	5
16986953	7494	1	33.6032	49.131	55.9059	1	5
6598002	2911	1	39.8616	34.1645	3.39525	1	5
17138349	7561	1	42.5073	38.9893	19.798	1	5
17147607	7565	1	29.9959	42.5025	77.0885	1	5
15844227	6990	1	28.6699	46.3627	3.49904	10	5
7126960	3144	1	40.208	32.5464	9.13854	0	5
12505331	5517	1	34.4694	39.4914	17.0126	1	5
12518965	5523	1	38.0705	40.1875	10.1919	1	5
7127767	3145	1	25.4685	36.5318	55.8442	0	5
7134598	3148	1	41.2599	34.9381	59.2064	10	5
10613512	4683	1	35.0055	39.3863	6.79883	10	5
15085932	6655	1	48.0943	50.3668	73.2455	0	5
7743624	3417	1	36.2094	42.8871	20.2182	1	5
4216074	1860	1	28.7419	31.516	16.3419	1	5
4218589	1861	1	26.8813	53.6532	33.6638	10	5
4282423	1890	1	30.2104	32.1931	24.6076	1	5
6799297	3000	1	48.0465	32.8632	98.0201	1	5
11743922	5181	1	34.1301	38.5127	16.817	1	5
14293966	6306	1	33.1138	35.3434	12.8337	10	5
21891367	9658	1	32.4269	31.5487	30.1988	1	5
10889443	4804	1	46.6815	49.6909	31.611	0	1
10893069	4806	1	30.0003	44.1678	49.9946	0	5
39856378	17583	1	53.1609	87.6098	113.261	11	5
59578301	26283	1	30.7504	34.8458	118.167	1	5
8636343	3810	1	28.8127	30.1231	11.826	1	5
8637549	3811	1	30.6115	31.6955	9.01453	1	5
40114941	17697	1	63.3789	101.45	63.668	1	5
12282460	5419	1	29.5064	45.8985	70.6033	10	5
12296940	5425	1	36.1501	30.5019	44.2248	1	5
11145417	4917	1	31.2979	38.9853	8.59269	1	1
11145947	4917	1	36.9639	43.0565	66.9522	1	5
11147954	4918	1	47.3323	34.1178	15.1211	11	5
11154409	4921	1	38.6869	30.145	23.2087	10	5
23904014	10545	1	61.0091	63.2883	54.1418	1	5
29874289	13179	1	133.239	51.2153	39.7223	1	5
29878032	13181	1	25.6452	38.1201	111.528	1	5
61294770	27040	1	45.5904	37.524	23.3929	0	1
61295362	27040	1	38.1672	44.0396	17.0753	10	5
6805949	3003	1	31.1769	32.8839	110.124	10	5
6807302	3003	1	30.6336	34.096	21.5989	1	5
21882297	9654	1	29.1447	33.1348	25.3656	1	5
26510726	11695	1	31.5214	33.2596	16.4926	10	5
2341736	1034	1	34.7051	31.5227	9.30547	10	5
2348380	1036	1	37.4311	37.1074	18.1624	1	5
10776297	4754	1	39.5313	37.8283	15.0273	0	1
13950664	6155	1	37.0206	36.7291	19.5953	1	5
8150024	3596	1	28.9288	42.0678	73.4668	1	5
13948183	6154	1	52.8338	55.6138	25.9892	1	5
8202108	3619	1	28.7019	52.1937	42.3744	1	5
8195090	3616	1	42.5881	30.7058	43.3335	1	5
8198592	3617	1	32.9827	31.037	26.2922	1	5
38514521	16991	1	37.378	50.5709	10.7147	1	5
38542142	17003	1	29.4494	42.6446	13.3321	1	5
38552097	17007	1	49.2389	144.132	33.4095	1	5
35114623	15491	1	46.3914	30.3474	4.12802	1	5
35164671	15513	1	38.8276	48.2637	109.043	10	5
8487003	3744	1	29.6587	31.7428	28.5638	10	5
37531597	16557	1	33.6098	30.6162	16.0159	1	5
37541831	16562	1	32.1518	34.1683	30.9458	0	5
52964938	23365	1	35.286	36.2731	18.4676	1	5
32198320	14204	1	26.0019	40.0036	45.012	1	5
32204157	14207	1	30.5703	99.3182	56.1389	0	5
32232565	14220	1	29.2663	34.4195	32.722	10	5
36935524	16294	1	36.8841	33.6497	17.5397	1	5
48549434	21418	1	46.1314	33.0172	13.6714	0	5
48551521	21418	1	79.2927	106.966	53.4463	11	5
48599562	21440	1	37.8288	31.0673	39.8945	11	5
10784650	4758	1	29.8617	40.01	35.4384	0	5
79045329	34870	1	30.1133	30.2205	7.99021	10	5
79048897	34872	1	38.0279	30.2734	3.16501	0	5
79050521	34873	1	50.4393	32.4549	13.0011	10	5
7209441	3181	1	42.9016	30.1505	16.1074	10	5
17568354	7751	1	40.2617	36.5056	17.8865	1	5
7214260	3183	1	33.4838	35.9964	16.0153	10	5
7216065	3184	1	29.2559	30.7819	22.7395	10	5
66435854	29308	1	39.0613	49.788	30.7787	1	5
66436566	29308	1	34.9609	36.0217	43.9339	10	5
7281465	3213	1	29.2561	32.9146	9.91295	0	5
7283059	3213	1	34.9371	36.2459	15.117	0	5
7277588	3211	1	28.5178	33.6869	9.70027	1	5
21251492	9375	1	34.5319	34.3396	27.1724	10	5
21253140	9376	1	33.1358	41.6471	11.1482	10	5
66560322	29363	1	28.3485	35.2589	51.9789	11	5
66561207	29363	1	28.5099	34.1629	17.5887	1	5
66565290	29365	1	42.9749	31.2607	61.6454	1	5
21194581	9350	1	31.9404	32.8048	30.5599	10	5
73778926	32547	1	43.3551	39.9593	16.4266	10	5
79656000	35140	1	44.6225	56.1273	19.555	1	1
79968368	35278	1	31.4333	43.3897	23.2612	10	5
79969908	35278	1	30.1936	40.5993	43.0251	1	5
81040770	35751	1	177.273	33.5445	34.8284	0	5
81048112	35754	1	51.1364	53.2034	24.7923	1	1
363956	161	1	28.6749	33.7806	48.9555	10	5
364006	161	1	39.4435	30.5712	39.0631	1	5
5034862	2222	1	31.2331	36.9807	56.5599	10	5
5040921	2224	1	69.2148	117.45	32.4077	0	5
7356944	3246	1	37.1688	45.545	63.6083	0	5
8135147	3589	1	36.7908	32.6734	122.961	10	5
13193268	5821	1	48.8462	30.8333	15.404	1	5
17546919	7741	1	45.8947	31.3028	46.1849	10	5
7287985	3216	1	41.5935	35.0516	12.2298	0	5
7296465	3219	1	31.2778	42.9232	19.778	1	5
51407347	22678	1	31.8951	41.0662	3.591	1	5
10807273	4768	1	39.4664	40.9703	44.2896	1	1
51419327	22684	1	31.5226	42.8542	59.1778	10	5
51419706	22684	1	26.5387	35.4008	4.55347	10	5
51419845	22684	1	28.1328	33.9087	6.06322	10	5
51460677	22702	1	39.4401	35.4192	31.1989	0	1
51460799	22702	1	34.0044	36.713	32.6298	0	5
51462505	22703	1	52.356	58.6504	23.2003	1	1
51463919	22703	1	31.9406	32.5786	21.8991	1	5
51466341	22704	1	39.0768	42.3085	4.33936	1	5
26013867	11476	1	30.3259	31.8693	23.5876	0	5
13198771	5823	1	31.4168	39.506	17.7089	0	5
51501480	22720	1	35.6748	31.408	4.71068	1	5
26089356	11510	1	40.6382	39.9165	100.459	1	5
26091466	11510	1	45.7835	30.4575	32.9046	10	5
29672856	13090	1	30.6994	30.3832	14.7574	1	5
7675024	3386	1	26.0402	37.3392	9.86064	1	5
7675492	3386	1	29.462	34.9116	26.4726	1	5
7676163	3387	1	41.3137	42.1734	47.9216	0	1
51730463	22821	1	48.3711	52.0682	12.466	1	1
7690885	3393	1	40.5056	31.5732	41.2504	1	5
15875179	7004	1	33.8986	39.2463	42.674	1	5
15879354	7005	1	74.9865	50.8324	153.558	1	5
15881319	7006	1	27.8393	41.7714	15.6088	0	5
7778933	3432	1	36.6395	65.9482	48.0957	1	1
7780702	3433	1	42.1159	31.4824	6.3418	0	5
15882788	7007	1	29.3813	34.399	28.3112	11	5
1583927	699	1	33.7662	44.4827	66.6889	10	5
1584775	700	1	29.5471	38.3925	7.50065	10	5
1585790	700	1	28.262	38.8746	6.43443	0	5
7797763	3440	1	29.2505	38.9964	73.6388	1	5
51402788	22676	1	44.0083	37.5066	31.0046	1	1
17425455	7688	1	29.7377	43.1613	6.94971	1	5
21010354	9269	1	67.9553	103.089	75.1255	10	5
21011446	9269	1	37.3834	46.4909	62.1461	0	5
17429207	7689	1	48.2675	40.8636	22.2082	0	1
16530448	7293	1	27.9695	39.1308	56.6105	1	5
16533807	7294	1	48.5041	125.824	99.0421	1	5
16552017	7302	1	30.132	34.8914	6.682	0	5
49036462	21632	1	75.3684	40.8738	74.1535	11	5
16567314	7309	1	36.2816	58.3275	27.6559	11	5
16568207	7309	1	35.2554	35.8689	39.5349	1	5
16564147	7308	1	30.9301	34.0437	18.4509	1	5
49066692	21646	1	34.6881	31.4709	30.4003	0	5
7376639	3255	1	28.7043	36.5792	51.4474	10	5
7377969	3255	1	32.2355	32.0797	11.8617	1	5
7400326	3265	1	27.2848	38.7783	71.4122	1	5
7402274	3266	1	42.6541	31.5318	12.4964	0	5
7405659	3267	1	30.9433	31.7275	64.9917	11	5
7405945	3268	1	32.1895	38.5604	34.692	1	5
7443940	3284	1	34.2747	42.6099	37.8707	11	5
21322101	9407	1	30.5601	43.511	46.6458	1	1
21323529	9407	1	29.8095	34.4664	33.2951	1	5
16739663	7385	1	30.14	30.6494	7.28404	10	5
29519634	13023	1	27.4421	36.5801	41.4293	0	5
16548002	7300	1	29.0804	42.0301	17.3175	0	5
16732840	7382	1	40.0953	31.0088	22.6993	1	5
49039546	21634	1	31.9201	45.87	25.1044	0	1
16569975	7310	1	38.2895	35.0552	27.2403	11	5
29775967	13136	1	29.7176	39.7143	13.4932	1	5
29834133	13162	1	30.6201	30.4837	14.0597	1	5
1606629	709	1	35.7746	41.4219	18.4996	11	5
1607835	710	1	25.6001	49.6609	54.9111	11	5
8222352	3628	1	40.0016	50.4654	69.0485	1	5
20909914	9225	1	34.8014	37.0298	13.0814	0	5
8232373	3632	1	30.1897	31.781	58.5581	1	5
8232582	3632	1	30.3884	38.8912	24.1357	1	5
22215048	9800	1	32.2045	39.4931	35.0248	0	5
24602525	10854	1	29.8533	30.7413	14.1634	11	5
22226559	9805	1	34.8566	32.1934	38.6333	0	5
22228218	9806	1	35.2767	46.5263	14.4292	10	5
22424267	9893	1	32.8574	31.8822	38.3742	11	5
22424638	9893	1	34.2905	33.1745	20.3189	1	5
7387699	3259	1	31.457	38.3177	10.5176	10	5
27148597	11977	1	30.7704	35.7115	20.8889	1	5
9797910	4323	1	30.5703	34.7365	25.0647	10	5
28383479	12522	1	33.4561	74.8818	49.5967	10	5
28387201	12523	1	29.6352	30.3405	17.4303	1	5
7506787	3312	1	28.5754	38.9065	50.1717	10	5
23933341	10558	1	31.9862	49.3738	68.9653	1	5
23938775	10561	1	30.4671	34.5976	37.5388	1	5
28805777	12708	1	39.8477	33.6989	30.6877	1	5
27684062	12213	1	30.0028	35.9842	31.0339	1	5
17430448	7690	1	36.5486	37.1228	33.6426	1	5
20961818	9248	1	30.5914	32.4347	24.3746	1	5
17492079	7717	1	36.0291	39.4044	19.3125	0	5
17499414	7720	1	26.9903	41.5079	10.7822	1	5
17532438	7735	1	40.2759	42.2901	50.0519	10	5
17651612	7787	1	35.6263	43.5345	46.4538	10	5
56025138	24715	1	25.9611	40.8008	44.1417	1	5
15589115	6877	1	51.7334	38.807	63.6678	10	5
7712904	3403	1	38.7812	34.9596	22.8533	1	5
7720062	3406	1	35.9762	38.0157	78.2703	11	5
15738944	6944	1	35.961	39.3208	59.864	0	1
15740708	6944	1	46.3954	252.04	78.0053	10	5
7807273	3445	1	33.4262	39.9927	27.4343	10	5
7815814	3448	1	29.9104	43.1378	40.6214	0	5
12531200	5528	1	41.2232	41.5858	16.4923	0	1
11416786	5037	1	29.2123	31.0059	10.5344	1	5
17151744	7567	1	38.0973	42.5227	21.1155	10	5
11429625	5043	1	33.2232	37.0864	82.9903	1	5
11432222	5044	1	40.493	45.441	5.07454	1	5
11433808	5044	1	25.6879	36.3442	30.0289	1	5
11464717	5058	1	39.0548	40.674	78.5111	10	5
11466646	5059	1	30.6656	57.4588	13.954	0	5
4187955	1848	1	37.2057	30.5434	100.32	1	5
5534291	2442	1	31.549	35.813	44.0241	1	5
27001289	11912	1	27.8243	35.6754	18.6958	1	5
35118512	15493	1	28.7057	44.8372	76.4843	1	5
35130593	15498	1	32.3834	59.067	15.9567	1	5
35130632	15498	1	28.4514	40.3086	15.259	10	5
27038883	11928	1	29.2935	39.7487	19.5713	1	5
27024819	11922	1	33.2404	53.0318	50.5662	1	5
27028701	11924	1	30.4551	49.5238	22.4774	1	5
7606189	3356	1	27.8495	31.1551	41.6158	1	5
7616755	3361	1	43.3234	30.9464	94.2232	0	5
7618506	3361	1	41.8975	33.5939	23.3342	10	5
7624056	3364	1	31.6393	37.0353	16.3018	10	5
7625452	3364	1	33.4558	32.0984	65.1315	1	5
7625531	3364	1	35.1245	39.8922	33.6081	1	5
7637183	3370	1	35.8536	34.4799	46.0124	10	5
27046227	11932	1	53.7573	30.8485	45.0159	1	5
7666092	3382	1	39.7756	31.4557	23.2142	1	5
7666072	3382	1	33.6182	30.8337	38.5658	11	5
7670845	3384	1	46.579	30.3194	5.50177	1	5
34635773	15280	1	35.1563	31.2151	10.4358	1	5
34638175	15281	1	39.3639	41.2963	48.4169	11	5
34663552	15292	1	36.8979	33.6414	20.9679	1	5
7621666	3363	1	30.277	39.8973	20.4787	10	5
7667860	3383	1	26.2695	35.3073	42.5992	10	5
26993780	11909	1	31.8135	42.8525	14.0894	11	5
26993949	11909	1	41.2365	68.6257	61.1214	1	5
34670758	15295	1	33.9459	43.9634	44.5252	1	5
7636830	3369	1	26.5085	37.8205	2.25831	10	5
34660914	15291	1	45.6074	32.2458	55.9467	1	5
34661476	15291	1	29.9857	33.3543	39.2077	10	5
35070385	15471	1	85.3721	51.9816	71.8095	1	5
30490413	13451	1	32.5058	40.0539	13.2235	10	5
30495067	13453	1	29.5322	31.459	37.611	1	5
10643056	4696	1	35.8523	33.2378	12.3993	1	5
30232390	13337	1	38.7917	34.2352	81.8644	0	1
30237858	13340	1	40.6688	33.8734	21.0206	0	1
8491355	3746	1	26.1518	37.373	46.8973	1	5
8496363	3749	1	30.2413	32.7993	37.732	1	5
8496543	3749	1	54.8856	36.6932	37.2155	1	5
8497028	3749	1	31.5316	38.2149	23.5568	10	5
7835139	3457	1	36.057	36.651	17.4375	1	5
4373630	1930	1	43.8986	33.9187	24.694	10	5
4373855	1930	1	36.8772	38.3067	72.9695	1	5
5523853	2437	1	26.0096	46.2723	24.6589	10	5
9704957	4282	1	33.8027	42.6125	39.8748	10	5
25351095	11184	1	34.4134	40.3743	45.27	11	5
25356659	11186	1	28.2073	36.3074	42.6216	1	5
31181273	13756	1	28.7411	33.1846	51.3508	0	5
30602764	13501	1	31.5456	40.3442	31.2283	10	5
30604170	13501	1	42.5384	36.3582	75.4102	1	5
25695122	11336	1	30.9668	41.1901	24.1386	1	5
30609113	13503	1	27.0203	42.5676	1.45528	11	5
30677312	13533	1	31.6263	30.9713	73.2589	1	5
29542103	13033	1	27.7043	40.0258	8.87587	1	5
7854727	3466	1	40.8289	43.9604	15.5203	10	5
7909780	3490	1	92.1124	54.4423	7.68924	1	5
7992511	3526	1	33.326	36.4951	15.6133	1	5
7938887	3503	1	30.8408	32.5618	65.1606	1	5
7982963	3522	1	26.8254	37.5201	25.1134	1	5
48905043	21574	1	30.3539	33.0472	46.3529	1	5
48907826	21576	1	31.9774	43.8809	26.9008	1	1
48909546	21576	1	32.3758	46.0772	34.6291	1	5
16612886	7329	1	28.494	31.7295	58.8289	10	5
16727720	7380	1	27.9667	30.0546	28.9549	1	5
48912121	21578	1	36.6909	32.3276	7.39249	10	5
48915716	21579	1	38.5904	41.285	20.4238	1	5
48916303	21579	1	28.1554	46.7305	37.537	1	5
48919181	21581	1	49.1254	51.4501	17.1647	1	5
48920642	21581	1	31.3884	43.7666	64.7218	1	1
4510463	1990	1	31.4553	33.0179	21.1083	1	5
4462614	1969	1	34.5989	41.788	16.4494	1	5
4462925	1969	1	26.4447	31.1482	14.7157	1	5
4466704	1971	1	28.0177	35.5053	8.74877	1	5
4470676	1973	1	36.6413	37.6366	15.4891	10	5
48651756	21463	1	32.7425	38.3202	36.752	11	5
48662450	21467	1	37.2795	40.7942	52.4147	0	5
48663924	21468	1	28.5872	47.3399	48.624	0	5
16491903	7276	1	29.829	39.0161	21.2216	0	1
16496284	7278	1	33.0786	36.3832	19.1394	10	5
49011202	21621	1	46.5108	47.1167	30.0522	11	5
12939024	5708	1	40.8566	33.6453	26.5414	10	5
13930260	6146	1	28.5963	30.0458	47.9199	10	5
12939370	5709	1	32.9452	36.7813	20.5202	10	5
12941574	5710	1	28.448	41.7758	52.5357	1	5
12948922	5713	1	35.4735	30.7668	39.7813	1	5
12953233	5715	1	73.5153	39.7005	55.5882	1	5
13139575	5797	1	45.1372	34.855	11.5534	0	5
13139565	5797	1	30.3791	44.806	53.3529	1	5
13144986	5799	1	34.3397	45.6147	20.7547	10	5
13145259	5799	1	26.0818	36.3849	15.7369	1	5
12960290	5718	1	58.4294	50.2101	53.7241	1	5
12962206	5719	1	27.2139	40.4363	61.2577	10	5
12962673	5719	1	29.0743	32.0515	36.2863	10	5
67780323	29901	1	34.1089	38.1609	4.0965	1	5
11130241	4910	1	28.4966	32.0499	60.7106	1	5
73604292	32470	1	39.8203	35.8603	24.2854	10	5
67796916	29908	1	30.9947	33.9184	67.8313	1	5
11138988	4914	1	30.7056	37.8916	25.6921	1	5
66994895	29555	1	31.4317	38.1636	20.9475	1	5
66997003	29556	1	29.3499	44.7148	14.5821	11	5
7876120	3475	1	29.9348	35.3588	26.2765	10	5
7876544	3475	1	34.6081	36.0733	18.9195	1	5
7876595	3475	1	27.7342	91.9432	80.1884	1	5
13696822	6043	1	46.5965	85.404	27.8603	1	5
67003828	29559	1	28.508	31.3923	45.2502	10	5
67003999	29559	1	28.9658	41.8787	17.6665	10	5
11400301	5030	1	33.9591	42.3868	39.1189	1	5
11404283	5031	1	50.7056	32.0139	100.412	10	5
67121800	29611	1	38.4654	32.2354	19.8412	1	5
