event	lumi	run	ele pt	tau pt	met	taudm	tauGM
77110151	34017	1	46.4881	47.8988	23.0214	10	5
77111782	34018	1	34.113	38.7601	20.2067	1	5
77114489	34019	1	25.1633	43.384	40.5395	10	5
77114474	34019	1	32.6722	38.519	54.5792	1	5
83659456	36906	1	35.4232	32.9273	55.2623	10	5
83665704	36909	1	34.3621	37.2674	17.4176	1	5
83671402	36911	1	31.9237	44.7709	29.939	10	5
83152308	36682	1	42.9867	37.3181	40.7508	1	5
83154561	36683	1	31.3292	41.4689	22.2848	1	5
83157049	36684	1	31.6265	31.4661	69.1406	1	5
83162564	36687	1	52.4767	43.0896	71.7555	0	5
20436357	9016	1	33.0259	31.1908	16.6565	0	5
20437478	9016	1	34.5997	30.0919	30.6655	10	5
20437634	9016	1	28.3099	41.6186	23.1876	1	5
24271391	10708	1	29.1906	40.6779	21.8466	1	5
24271572	10708	1	30.0243	30.6812	21.8412	0	5
24271648	10708	1	33.005	37.687	20.4053	0	5
24274073	10709	1	35.9192	30.3586	32.9491	10	5
19456190	8583	1	47.9009	38.2901	13.7923	11	5
19457598	8584	1	42.4841	51.3475	37.1358	0	1
25123187	11083	1	30.4345	32.2205	65.468	10	5
23002399	10148	1	28.5409	51.9998	123.937	10	5
23008093	10150	1	36.5265	30.0009	13.9367	1	5
23187320	10229	1	33.9218	33.5949	1.65445	10	5
23192260	10232	1	28.0839	53.2141	34.9814	10	5
23197234	10234	1	35.7915	34.3012	32.2223	1	5
23788021	10494	1	32.2393	52.527	50.5207	10	5
24124170	10643	1	29.5327	67.3907	78.9547	1	5
23887162	10538	1	25.7245	38.3125	60.7035	1	5
23890503	10540	1	32.2411	42.8591	11.5406	11	5
23947685	10565	1	27.1291	36.9085	40.6645	10	5
23958117	10569	1	36.2101	51.6968	34.6501	1	5
24302696	10721	1	25.9889	51.3028	21.1933	11	5
27416509	12095	1	31.942	38.3129	90.4574	1	5
27425532	12099	1	28.4356	37.1179	31.6667	1	5
27442621	12107	1	39.1996	45.2975	9.66263	10	5
31400664	13853	1	27.23	47.2742	42.0686	0	5
31401236	13853	1	42.0302	34.2243	33.5469	0	1
31520970	13906	1	72.771	30.9926	33.6883	1	1
31581785	13932	1	40.7486	37.7051	25.5643	10	5
32654487	14406	1	28.7069	34.3575	36.3457	10	5
38829130	17130	1	31.8066	36.8255	22.3875	10	5
38840643	17135	1	28.6966	30.0739	42.987	1	5
38843638	17136	1	29.4651	41.6589	6.02266	1	5
38885593	17154	1	80.0115	64.9972	15.9127	10	5
7376639	3255	1	28.7043	36.5792	51.4491	10	5
7377969	3255	1	32.2355	32.0797	11.8604	1	5
7400326	3265	1	27.2848	38.7783	71.4194	1	5
7402274	3266	1	42.6541	31.5318	12.4903	0	5
7405659	3267	1	30.9433	31.6958	64.9605	11	5
7405945	3268	1	32.1895	38.5604	34.6898	1	5
7443940	3284	1	34.2747	42.5672	37.8327	11	5
21010354	9269	1	67.9553	103.089	75.1199	10	5
21011446	9269	1	37.3834	46.4909	62.1523	0	5
21322101	9407	1	30.5601	43.511	46.6178	1	1
21323529	9407	1	29.8095	34.4664	33.2754	1	5
16530448	7293	1	27.9695	39.1308	56.609	1	5
16533807	7294	1	48.5041	125.824	97.9262	1	5
16567314	7309	1	36.2816	58.2692	27.608	11	5
16568207	7309	1	35.2554	35.8689	39.53	1	5
16569975	7310	1	38.2895	35.0202	27.2144	11	5
16548002	7300	1	29.0804	42.0301	17.3107	0	5
16552017	7302	1	30.132	34.8914	6.68561	0	5
16564147	7308	1	30.9301	34.0437	18.447	1	5
16732840	7382	1	40.0953	31.0088	22.5876	1	5
16739663	7385	1	30.14	30.6494	7.28431	10	5
17425455	7688	1	29.7377	43.1613	6.95442	1	5
17429207	7689	1	48.2675	40.8636	22.2082	0	1
29519634	13023	1	27.4421	36.5801	41.4236	0	5
49036462	21632	1	75.3684	40.8329	74.1867	11	5
49039546	21634	1	31.9201	45.87	25.1158	0	1
49066692	21646	1	34.6881	31.4709	30.4039	0	5
29775967	13136	1	29.7176	39.7143	13.4915	1	5
29834133	13162	1	30.6201	30.4837	14.0584	1	5
68348484	30152	1	25.2752	46.5161	39.4304	1	5
68353314	30154	1	34.0529	34.7809	40.7018	10	5
68355174	30155	1	36.5941	46.6616	5.18771	0	1
68356364	30155	1	36.7254	34.531	20.5916	11	5
68548478	30240	1	30.2105	30.9845	18.7416	11	5
72457038	31964	1	51.6349	44.4681	58.8785	10	5
72468801	31969	1	31.8574	38.3099	46.8983	10	5
72468827	31969	1	33.4231	37.3037	64.4628	1	5
72473377	31971	1	56.8813	39.8165	22.4089	1	5
72432857	31953	1	41.9405	41.8291	10.0846	11	5
72452767	31962	1	33.2958	38.5776	45.5161	10	5
72465899	31968	1	34.8036	34.4731	30.3662	1	5
81131473	35791	1	49.3347	40.3301	11.9442	0	1
81217020	35829	1	37.8873	34.1836	31.6341	0	5
81218856	35829	1	31.6859	47.3646	32.8241	10	5
81225769	35832	1	29.8948	31.4112	65.8692	10	5
81227363	35833	1	29.3492	49.1707	39.2125	1	5
81231138	35835	1	33.1809	42.4323	12.0973	1	5
82121986	36228	1	36.7439	46.7238	49.6642	1	5
81412207	35915	1	50.8365	32.3327	24.5157	1	5
81413350	35915	1	31.6066	43.2402	37.8287	10	5
81414770	35916	1	35.3579	50.4523	8.81384	1	1
81434738	35925	1	25.8446	35.7481	19.3746	1	5
92249475	40695	1	31.6764	38.3569	53.7837	1	5
92728544	40907	1	25.0508	43.602	64.4875	1	1
92736614	40910	1	43.7938	40.7246	55.1759	1	1
92747880	40915	1	33.9767	38.8702	21.8542	10	5
92750402	40916	1	27.0371	49.5213	67.9746	1	5
92754955	40918	1	35.6508	31.3868	36.8444	10	5
92756923	40919	1	46.0749	81.77	48.2187	1	5
31337601	13825	1	39.8581	32.7392	33.6393	0	5
31404577	13854	1	38.9654	32.4665	22.6931	1	5
31407542	13856	1	30.0359	30.7912	79.4819	1	5
30450791	13434	1	34.2926	30.3989	19.5314	1	5
30547466	13476	1	32.8864	48.9539	21.5572	1	1
31601913	13941	1	27.4666	69.6052	49.3128	1	5
31606316	13943	1	28.9442	38.0486	5.42373	10	5
32530072	14351	1	39.5158	36.4111	87.803	1	5
32530175	14351	1	32.1536	37.5092	22.0372	10	5
32536532	14354	1	31.9347	36.9462	7.22407	11	5
32584520	14375	1	29.8833	40.5808	64.2129	1	5
32670955	14413	1	26.002	46.3864	31.4686	10	5
45580514	20108	1	29.3573	31.6099	24.399	1	5
45580712	20108	1	33.6096	38.4514	15.2668	1	5
45581854	20108	1	26.4712	41.9331	52.3287	10	5
46606216	20560	1	36.2114	32.0275	17.1839	10	5
46606652	20561	1	27.3943	37.2333	10.6729	1	5
46607748	20561	1	29.7911	31.5795	17.6169	10	5
46607807	20561	1	32.5815	43.4822	22.1503	10	5
46612588	20563	1	55.1218	71.8045	43.3602	10	5
46612998	20563	1	32.7324	47.6295	61.3188	10	5
74125848	32700	1	33.7841	42.7515	95.7951	1	5
74126721	32701	1	108.417	54.0641	111.73	11	5
52862171	23320	1	27.2377	44.4288	23.4158	1	5
52862219	23320	1	60.3431	39.3663	84.9251	0	5
52892093	23333	1	26.6929	36.5584	15.9092	10	5
52899804	23337	1	34.9925	33.7648	7.70714	10	5
52915114	23343	1	27.1425	44.9385	38.3311	11	5
59806924	26384	1	42.424	32.407	21.1872	1	5
59807394	26384	1	27.2014	36.9549	45.2312	0	5
35952726	15861	1	31.3835	37.0738	36.6999	1	5
35952894	15861	1	32.1709	31.3129	25.028	0	5
35955950	15862	1	35.1014	39.1884	14.8621	0	5
36064385	15910	1	37.461	43.5093	73.44	0	5
59666624	26322	1	107.761	43.5449	54.1743	1	5
59666695	26322	1	33.4168	40.0635	61.589	1	5
59670939	26324	1	29.105	32.7044	11.9745	11	5
59675517	26326	1	32.6318	34.9387	44.0879	10	5
79790841	35199	1	32.7997	39.7654	9.13763	1	5
73968189	32631	1	30.5886	33.9562	16.2933	1	5
74550820	32888	1	28.6901	30.5007	21.1549	1	5
78570553	34661	1	29.8333	35.444	19.4967	1	5
78974231	34839	1	56.0623	33.5544	17.0258	11	6
78974595	34839	1	80.0551	74.2134	13.6931	0	1
78992909	34847	1	36.0391	32.6625	37.0336	1	5
79803671	35205	1	33.1807	38.7533	18.5334	11	5
8942943	3946	1	33.5095	34.3745	11.423	10	5
8943479	3946	1	31.6448	45.7009	36.9304	0	5
8946699	3947	1	29.4705	38.4118	39.4142	10	5
8948671	3948	1	38.9766	33.9388	21.7949	1	5
13945859	6153	1	43.3004	31.3008	17.6661	1	5
10203759	4502	1	46.7889	35.9546	26.4063	10	5
10209645	4504	1	30.7776	39.6146	29.9574	10	5
10213830	4506	1	28.7864	39.8772	22.1844	11	5
10290977	4540	1	55.7764	41.9158	31.0523	1	5
10299589	4544	1	29.2706	53.3834	55.6502	10	5
12849091	5669	1	29.7389	34.3856	76.3343	10	5
12888928	5686	1	49.0633	38.0467	10.9111	1	5
12896554	5690	1	41.7863	37.8634	41.2619	11	5
13001700	5736	1	36.295	33.3689	34.6169	1	1
13381462	5904	1	29.2654	30.0314	51.7684	10	5
13387427	5906	1	25.6925	41.2354	115.428	1	5
21976124	9695	1	32.0871	40.1525	15.5682	10	5
22022934	9716	1	29.559	47.5223	25.6371	0	5
21991093	9702	1	27.5914	48.4228	56.7317	1	5
22907668	10106	1	29.41	33.973	18.1057	0	5
22915528	10109	1	28.1086	33.9434	18.0144	1	5
22918342	10111	1	33.2479	37.7948	46.5644	10	5
22968278	10133	1	28.2653	30.3424	8.18462	1	5
22989240	10142	1	43.2825	38.4185	62.6429	10	5
24447990	10785	1	32.3526	39.7497	7.05251	10	5
23148074	10212	1	41.4218	30.6064	29.6443	1	5
47187424	20817	1	62.812	34.7658	187.865	1	5
47188574	20817	1	31.8812	34.8432	26.7493	10	5
47188779	20817	1	30.631	30.1571	27.7908	1	5
47191985	20819	1	36.9303	30.6443	25.74	10	5
47200927	20823	1	44.9609	31.0834	6.38347	1	5
47522850	20965	1	46.0791	70.371	11.6318	1	5
47526593	20966	1	37.4836	40.9586	45.8883	1	5
47530667	20968	1	29.6454	44.5766	31.9322	1	5
48685032	21477	1	31.384	37.1111	27.8754	11	5
48686817	21478	1	29.9175	42.3729	10.3465	1	5
48876016	21562	1	35.7507	37.1748	23.524	0	5
48886456	21566	1	38.0464	41.9763	297.199	1	5
48887741	21567	1	32.3104	37.2557	45.3061	10	5
49318788	21757	1	36.5034	41.7852	11.9139	1	5
49547501	21858	1	137.358	66.3289	135.749	10	5
49795006	21967	1	33.8845	42.4481	32.1076	1	5
49801347	21970	1	41.5021	39.9402	27.114	1	5
49808195	21973	1	35.0481	40.062	29.8154	1	5
49939803	22031	1	28.7577	36.1574	75.382	0	5
51800616	22852	1	27.9519	38.5874	18.918	11	5
51801011	22852	1	36.7976	31.1589	14.1915	1	5
66706682	29427	1	28.551	43.2969	7.86156	0	5
66708806	29428	1	29.6639	41.1488	1.68042	1	5
66710858	29429	1	46.5989	41.1816	30.8387	1	6
66711196	29429	1	30.0241	31.8959	8.59667	10	5
66925493	29524	1	28.9538	34.5245	9.24179	1	5
67205967	29648	1	27.1963	54.6658	26.9257	1	5
67242485	29664	1	30.1051	30.3297	16.7561	1	5
19553993	8627	1	100.015	30.0584	58.9086	1	5
19556325	8628	1	28.2048	61.5183	26.5303	0	5
19561092	8630	1	32.0579	43.5312	14.2836	1	6
19564700	8631	1	39.1478	30.0281	21.0955	1	5
42583750	18786	1	33.0594	32.5944	11.394	1	5
20175845	8901	1	37.8506	51.4424	54.612	1	1
20178263	8902	1	27.8114	35.8766	48.9874	10	5
32129487	14174	1	35.6421	50.9678	35.3575	1	5
32309997	14254	1	49.7161	55.7201	11.1387	1	5
32319310	14258	1	30.9099	34.532	38.6467	1	5
51139224	22560	1	26.5611	37.5847	20.3275	1	5
53969476	23809	1	31.1199	34.7684	21.3147	11	1
53871957	23766	1	45.8619	39.364	38.1524	1	5
53875236	23767	1	36.6921	42.7872	32.3356	0	1
53876493	23768	1	30.9877	46.001	7.94548	11	5
53879621	23769	1	32.4148	34.843	9.51487	1	5
54873847	24208	1	26.9071	35.0248	2.15668	1	5
90014064	39709	1	34.2494	57.7873	63.2617	1	5
90014218	39709	1	32.5659	34.3046	5.01775	1	5
90017406	39711	1	37.9364	42.006	36.0152	10	5
90486318	39918	1	46.8272	78.9908	35.8247	1	5
90488297	39918	1	29.4856	37.7008	5.26568	11	5
90500573	39924	1	28.2806	33.7493	19.1834	1	5
90500690	39924	1	28.6904	35.125	9.2683	0	5
90507225	39927	1	35.4958	34.8815	32.0426	1	5
90512659	39929	1	39.6982	40.5573	38.6735	0	1
90514753	39930	1	33.3567	31.7549	26.2147	10	5
90557880	39949	1	43.7202	30.1414	94.1968	1	6
90558269	39949	1	31.0187	43.6627	4.09611	10	5
98350015	43387	1	28.9463	31.8762	52.3078	1	5
98353009	43388	1	35.0157	55.4505	94.1457	1	5
98415888	43416	1	42.5485	33.2712	27.4204	1	6
98419135	43417	1	44.9431	42.3825	10.0442	1	1
98422794	43419	1	38.6308	46.1184	23.8283	1	5
98428478	43421	1	29.4704	42.334	24.0035	1	5
98429272	43422	1	34.3997	36.032	95.3559	1	5
98436819	43425	1	67.8548	38.4187	21.3172	1	6
102205346	45087	1	31.5716	36.7319	60.2276	1	5
102435572	45189	1	31.4225	31.8368	27.4372	1	5
102436298	45189	1	39.0613	38.3995	17.457	1	5
102438506	45190	1	29.5207	41.4402	77.0714	1	5
102447445	45194	1	29.987	44.9213	16.7409	1	5
5462787	2410	1	26.955	46.5361	96.0411	0	5
5469236	2413	1	29.4213	34.8309	29.9147	10	5
5471811	2414	1	32.0624	31.0451	13.1307	1	5
5517812	2435	1	25.3948	45.945	50.7675	1	5
5554708	2451	1	26.7505	54.2115	114.422	1	5
5555808	2451	1	66.0289	45.3478	89.3979	1	5
5556326	2452	1	28.6908	66.3103	47.0628	10	5
5561734	2454	1	32.3798	34.7937	28.9278	1	5
37968447	16750	1	36.1781	35.7865	34.0016	0	1
38031308	16778	1	44.7985	47.8437	26.4704	1	1
38069535	16794	1	28.9227	34.9357	89.8592	1	5
38074552	16797	1	38.3333	44.9907	39.5429	0	5
38092711	16805	1	32.5477	34.938	20.1346	10	5
38097534	16807	1	44.2502	44.8905	19.4039	1	1
54062302	23850	1	26.694	35.8353	27.4798	0	5
54064093	23850	1	30.9704	35.8575	67.0784	10	5
54069769	23853	1	46.7582	70.7123	46.8071	1	6
54070015	23853	1	32.7757	32.2594	39.1122	1	5
54071496	23854	1	28.5535	40.6605	27.6712	1	5
54075404	23855	1	28.6934	33.5564	35.1636	1	5
54386209	23992	1	60.3113	83.1948	73.3241	10	5
68563623	30247	1	30.3689	40.9345	22.9196	0	5
68570382	30250	1	45.462	33.133	61.9247	1	5
68573825	30251	1	33.8634	32.0742	43.7801	1	5
68589756	30258	1	37.2333	36.1886	19.9639	1	5
68672717	30295	1	30.1433	34.6847	56.6963	1	5
68692725	30304	1	33.5827	50.0474	27.3945	10	5
82017735	36182	1	35.5378	39.1992	40.5075	1	5
82096363	36216	1	25.9515	41.5327	30.9714	10	5
82096879	36217	1	50.253	40.5054	16.0291	0	1
82097678	36217	1	33.8973	36.2873	41.5789	10	5
82098627	36217	1	27.5224	48.3621	23.1138	1	5
82100518	36218	1	32.1342	30.3653	6.47109	1	5
82355526	36331	1	33.1719	36.7659	58.7836	1	5
82357687	36332	1	39.972	58.1079	16.3391	1	5
82368468	36336	1	33.3312	39.3567	44.5078	10	5
83118135	36667	1	39.06	33.5053	35.65	0	5
83328095	36760	1	36.3589	40.5699	60.4491	1	5
83335845	36763	1	43.4991	33.2245	14.6525	1	1
87544399	38620	1	31.2738	44.5303	5.00171	1	5
87548647	38622	1	80.0295	95.5985	156.748	0	5
87561015	38627	1	40.4384	41.9195	39.3964	1	5
87561574	38627	1	30.5729	49.5561	36.9661	10	5
87566874	38630	1	37.4098	34.7831	6.18286	10	5
87569879	38631	1	35.6429	31.2715	18.3341	1	5
89246948	39371	1	32.5814	32.8951	9.96328	10	5
89247797	39371	1	33.0013	56.8953	170.732	1	5
93767753	41365	1	29.7253	52.1954	34.0575	0	5
93768261	41365	1	35.3545	33.0517	29.302	11	5
93769016	41366	1	32.8681	39.4176	33.2244	1	5
93769224	41366	1	29.44	39.697	49.8309	1	5
93788279	41374	1	50.7672	82.7227	38.1933	0	5
89279771	39385	1	41.0139	51.3419	41.7652	1	5
12702720	5604	1	28.8819	34.0872	85.0014	1	5
12767680	5633	1	41.0703	33.1851	25.3931	11	5
12728611	5616	1	32.5818	33.3753	10.1227	1	5
12736271	5619	1	30.1701	57.5634	49.9486	1	5
22572526	9958	1	27.3068	39.5296	75.3589	10	5
22573097	9958	1	47.5933	35.6639	40.4614	0	5
22712268	10020	1	68.3029	42.1064	6.9272	1	5
22662548	9998	1	34.5783	37.1003	23.2792	1	1
22697749	10013	1	34.5034	31.0326	30.6528	1	5
22699043	10014	1	40.392	38.1778	65.3307	1	5
22699457	10014	1	44.4952	43.3587	52.607	10	5
34999257	15440	1	33.1809	32.2232	15.1471	1	5
35000034	15440	1	34.2245	37.2583	34.9968	10	5
35083103	15477	1	33.2309	39.0527	11.2633	0	5
35146760	15505	1	33.776	35.8465	18.6311	0	5
35640292	15723	1	32.5493	42.0034	37.8402	1	5
35640815	15723	1	46.4192	32.5824	20.4605	1	1
35647915	15726	1	31.6352	31.288	12.7027	1	5
38954187	17185	1	37.5049	46.4924	38.0558	11	6
50839178	22428	1	41.0818	30.9623	12.6043	0	1
50840822	22428	1	33.0559	37.2532	69.8723	1	6
53801680	23735	1	33.4704	38.7548	22.075	1	1
38922266	17171	1	29.2354	31.923	10.7303	1	5
38941925	17179	1	32.7056	77.1441	49.6764	10	5
39298275	17337	1	26.6155	35.1621	41.9101	0	5
39299017	17337	1	37.3009	36.2011	30.8934	10	5
39317770	17345	1	30.1882	35.113	18.3577	1	5
39327212	17349	1	35.61	67.8914	7.94427	10	5
39327586	17349	1	28.97	41.7136	32.4715	1	5
10386240	4582	1	33.1692	37.5033	47.9304	1	5
19067676	8412	1	28.6181	37.1161	41.5604	11	5
19212789	8476	1	30.9107	30.5891	7.38038	1	5
19213670	8476	1	29.0567	35.6929	8.18323	10	5
19215590	8477	1	47.8537	30.1064	46.4685	1	5
19245024	8490	1	29.7163	35.0662	5.23233	1	5
19471222	8590	1	35.6619	31.8657	31.2136	1	5
19471929	8590	1	39.8641	47.9701	52.5406	0	5
21104640	9311	1	34.5187	30.7939	44.559	0	5
21404502	9443	1	36.0132	33.2889	10.6736	1	5
23441058	10341	1	32.1928	43.5636	33.1915	11	5
50806183	22413	1	41.4326	89.2857	90.8343	1	5
33375368	14724	1	31.5869	30.6222	46.7808	10	5
33375884	14724	1	29.9826	66.5331	58.9356	0	1
33382734	14727	1	31.6426	32.3416	33.0613	1	1
33383680	14727	1	41.5731	130.636	104.227	10	5
33385076	14728	1	39.5102	39.2204	112.602	10	5
33422881	14745	1	30.867	35.0356	35.7589	1	5
33429999	14748	1	43.5312	33.3793	52.1351	1	5
36121409	15935	1	46.5201	50.2903	11.8128	1	1
36121671	15935	1	28.5762	31.6922	19.4431	1	5
36123831	15936	1	34.2862	39.8252	36.4026	10	5
36125964	15937	1	89.0121	105.152	102.853	0	5
36126677	15937	1	33.5155	45.5659	45.8451	10	5
36127229	15938	1	40.0202	67.7946	94.7636	1	1
36051152	15904	1	35.434	41.3386	17.8645	0	5
64548914	28476	1	37.9281	32.6172	2.25649	1	5
64967393	28660	1	32.9162	33.6047	20.4468	10	5
65233496	28778	1	31.1508	66.8506	19.4467	1	5
65236673	28779	1	37.3471	40.4866	21.3639	1	5
80024106	35302	1	43.0478	37.5182	18.6078	1	5
65250797	28785	1	30.083	30.7579	24.0592	0	5
65498050	28894	1	38.0547	30.4264	21.0538	1	5
65509302	28899	1	44.0191	127.28	34.8015	0	5
65510263	28900	1	28.6398	34.5391	97.9549	1	5
81925541	36141	1	44.2026	43.2331	23.2449	0	1
83718654	36932	1	31.2598	40.0592	15.428	11	5
83720787	36933	1	39.4933	36.037	15.56	1	5
83725688	36935	1	30.8823	31.7343	0.6924	1	5
82850934	36549	1	30.5237	35.0034	21.9945	1	5
82851013	36549	1	45.0061	32.9287	18.3457	1	5
82852875	36550	1	35.9839	43.2124	32.6845	10	5
82853490	36550	1	27.7837	36.439	35.2608	1	5
83446335	36812	1	37.2879	32.7242	50.3069	1	5
92839353	40956	1	34.4044	40.8369	14.6681	10	5
92840525	40956	1	33.4451	34.3246	35.0465	0	5
92844444	40958	1	33.8132	30.333	54.7044	11	5
94091726	41508	1	32.681	38.1704	35.9961	1	5
94091798	41508	1	45.4166	37.0334	16.6295	1	5
94673515	41765	1	31.935	43.1403	71.5292	1	5
94677637	41767	1	45.2012	37.0384	20.2347	10	5
89437784	39455	1	39.826	36.2766	34.9698	1	5
89446739	39459	1	29.0957	46.2751	22.2825	10	5
89448319	39460	1	31.8759	39.1262	42.2451	10	5
89451396	39461	1	31.9439	45.9798	35.2835	1	5
89457130	39464	1	43.4007	45.5908	21.8163	0	1
89458409	39464	1	30.0496	48.5796	8.57739	1	5
89892812	39656	1	30.8027	30.2738	30.709	1	1
89895938	39657	1	35.2886	49.8168	15.1862	10	5
89902598	39660	1	28.2301	37.2389	3.55591	0	5
91751846	40476	1	37.6285	32.7666	40.4147	1	5
91390809	40317	1	29.2076	38.0715	27.5322	1	5
91392222	40317	1	43.0919	32.7231	16.1352	0	5
91393503	40318	1	35.8037	86.7538	50.1196	10	5
91488708	40360	1	26.1321	38.7488	22.5927	1	5
91491555	40361	1	56.7453	78.6667	126.277	1	5
93001616	41027	1	30.1029	49.929	46.007	1	1
93002241	41027	1	27.8921	37.2387	60.1314	11	5
99578359	43928	1	34.878	43.0614	37.9639	0	5
99587983	43933	1	38.2011	44.7569	26.7871	1	5
99605464	43940	1	40.5274	33.3891	20.4003	0	1
108185407	47725	1	36.0588	30.0049	6.68674	11	5
108186230	47726	1	34.2753	45.208	81.4833	1	3
108234793	47747	1	33.8994	32.1358	14.4488	1	5
99739534	44000	1	34.4265	46.9937	31.8878	10	5
99741535	44000	1	30.2733	43.0778	63.9314	1	5
91748968	40475	1	30.251	31.7882	69.0054	1	1
91750807	40475	1	30.396	43.7228	46.6214	10	5
91794060	40494	1	32.0783	32.7028	14.9619	1	5
91797171	40496	1	35.6742	39.7293	11.3141	1	5
91832676	40512	1	27.3069	55.4454	13.836	1	5
91843977	40516	1	32.5806	34.6205	30.2773	1	5
105428272	46509	1	29.0043	104.392	86.8851	10	6
105433787	46511	1	42.9567	42.7293	29.366	1	5
105441864	46515	1	37.045	51.953	22.7176	10	5
106086895	46800	1	42.1436	33.2653	24.9701	0	1
105924979	46728	1	31.6024	32.4011	13.1488	1	5
105926114	46729	1	34.029	32.9712	38.2791	10	5
105940708	46735	1	36.6452	33.5444	14.7549	0	5
106658879	47052	1	28.6225	30.6798	23.0794	1	5
106660126	47052	1	25.5225	105.203	62.0387	1	5
82664634	36467	1	30.8318	43.2103	25.7911	1	5
82670694	36470	1	31.9115	32.1734	13.5993	0	5
83217607	36711	1	30.4612	42.3842	22.6448	1	5
83228606	36716	1	28.2192	37.345	35.8347	0	5
83231338	36717	1	30.5613	44.4824	32.8476	1	5
83231769	36717	1	33.546	36.2993	16.812	11	5
88270457	38940	1	29.0052	38.3422	42.7234	0	5
88285053	38946	1	53.133	35.7927	5.69981	11	5
88524631	39052	1	38.3258	35.4914	23.7333	0	6
88525555	39053	1	43.959	42.9396	35.2494	10	5
112127668	49464	1	41.8943	32.9639	11.4399	1	1
113083012	49886	1	32.0792	45.5017	39.2049	10	5
113532705	50084	1	29.7812	32.5642	43.2933	1	5
17975011	7930	1	31.3304	39.4328	31.9429	11	5
17986960	7935	1	51.2536	243.458	244.984	0	5
18041497	7959	1	28.5513	30.3067	60.6048	0	5
18048324	7962	1	34.2093	33.5722	24.0318	1	5
19196750	8469	1	35.4058	41.9882	4.17128	1	5
19197185	8469	1	28.9055	35.616	9.53887	0	5
19109082	8430	1	27.5578	49.6452	37.0052	11	5
19109266	8430	1	33.4145	40.2832	73.1283	1	5
19111126	8431	1	39.6132	34.0716	27.4635	1	5
19114406	8433	1	27.0109	47.6524	2.74131	0	5
22041360	9724	1	38.2094	51.5342	50.737	1	1
22041520	9724	1	35.1596	31.1459	13.7733	0	5
56173982	24781	1	39.264	32.4363	14.9375	1	5
56175101	24782	1	32.3037	32.3264	22.8936	11	5
56233566	24807	1	28.5324	33.05	25.9567	11	5
56188200	24787	1	25.9025	46.9944	34.3699	10	5
59483381	26241	1	33.0886	37.7679	31.5813	11	5
59486695	26242	1	30.8682	40.3398	28.795	0	5
57909376	25547	1	31.3897	31.5458	34.378	1	5
57910399	25547	1	32.4393	31.519	21.2474	10	5
57913364	25548	1	29.2717	67.3528	19.4593	1	5
57916902	25550	1	29.6128	48.1307	23.531	1	5
57955486	25567	1	30.6028	39.2777	72.5187	0	5
69997892	30879	1	39.4625	37.3626	23.0472	1	5
58226496	25686	1	43.1115	85.4618	51.9084	10	5
58232448	25689	1	40.1765	46.8751	167.734	10	5
20545594	9064	1	27.4755	37.9576	6.7725	1	5
20548388	9065	1	30.2955	37.376	39.7806	10	5
30446015	13431	1	28.7033	30.7339	30.8265	0	5
28747841	12682	1	37.1595	34.1136	8.90649	1	5
28749180	12683	1	30.1654	35.3025	53.0977	1	5
31225224	13775	1	32.1553	37.9576	38.2032	0	5
31225233	13775	1	25.2715	35.5263	23.2487	1	5
38359039	16922	1	30.8361	40.4965	42.4953	0	5
52686728	23243	1	34.4334	32.9656	46.6333	10	5
52687843	23243	1	34.9272	32.1542	34.4327	1	5
52691470	23245	1	29.6275	34.6561	61.9612	10	5
52742660	23267	1	38.5551	31.8268	20.8576	1	5
52743259	23268	1	27.7236	35.6596	10.1178	0	1
52826106	23304	1	45.9168	35.9459	26.5693	0	1
59192591	26113	1	65.7246	60.6483	91.9138	1	5
59194115	26113	1	25.1372	86.0945	49.7353	0	5
45203831	19942	1	33.211	37.2332	52.3365	1	5
45207671	19943	1	37.0552	35.6972	62.4713	10	5
45210905	19945	1	34.8703	37.477	31.7293	0	1
45215122	19947	1	36.8984	31.798	42.4562	11	5
65580434	28931	1	28.2595	35.7441	8.33868	1	5
82504173	36396	1	41.1209	35.9236	35.3842	1	5
82511816	36400	1	42.5153	35.3756	40.7076	0	5
82518320	36403	1	30.786	31.9911	33.6495	1	5
75027848	33098	1	30.3983	36.6615	60.2246	10	5
75034290	33101	1	40.8882	33.8647	12.1636	1	5
64284856	28359	1	29.8407	40.5109	15.4982	0	5
64291419	28362	1	29.7489	31.569	24.9926	1	5
65422541	28861	1	29.1415	55.9635	15.3327	0	5
65428002	28863	1	36.793	35.3022	43.618	1	5
65434502	28866	1	31.2008	31.556	25.5745	1	5
65439242	28868	1	43.2885	42.5767	257.767	1	5
73771427	32544	1	27.4971	42.6576	13.06	1	5
82862972	36555	1	36.4612	38.3099	13.9664	1	5
83393868	36789	1	43.5945	32.6904	40.7253	11	5
83402106	36792	1	28.8985	31.3369	11.5128	1	5
83412176	36797	1	39.2324	35.8874	28.7766	0	5
83416176	36799	1	28.3245	35.6577	7.42026	1	5
83497600	36835	1	31.2818	41.2579	6.69026	0	5
84215949	37151	1	46.3503	32.9074	41.7577	1	6
84237009	37161	1	43.116	39.103	12.166	1	5
84247648	37165	1	43.5085	40.6886	4.98299	1	1
84258985	37170	1	32.378	33.417	30.1692	10	5
84262661	37172	1	25.1752	41.8432	22.5878	1	5
84265485	37173	1	35.5203	30.4081	16.6854	10	5
84268568	37175	1	25.5032	39.0095	12.8179	10	5
